location,model,optimizer,window_index,start_date,end_date,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_conv,sym_conv,paired_conv
Yakutsk,logistic,BFGS,7,1986-12-28,1996-12-24,-7.550543035533107,22.65956231799415,-7.5489375085145705,22.648058368574308,0.0012000000000019402,2.0000000004074536e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,8,1987-06-28,1997-06-24,-7.456362425183946,22.64311131461961,-7.456482503973254,22.627379078707577,0.003633333333345945,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,9,1987-12-27,1997-12-23,-7.2850992531726,22.619047134834776,-7.282285119134934,22.603642795350755,0.0037333333333663178,5.000000001018634e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,10,1988-06-26,1998-06-23,-7.347199072791683,22.58648203787619,-7.348051924453818,22.571227623395114,0.004233333333346915,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,11,1988-12-25,1998-12-22,-7.456986845527583,22.789020526423034,-7.453608210244919,22.77745014637761,0.004233333333346915,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,12,1989-06-25,1999-06-22,-7.6735291914805295,22.95296246085077,-7.672913971986321,22.942337060478994,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,13,1989-12-24,1999-12-21,-7.6815941817818665,23.020637621868367,-7.683648658026048,23.00931300791614,0.0044666666666065185,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,14,1990-06-24,2000-06-20,-7.760641783902196,22.92813580063844,-7.766278212384563,22.918744615128293,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,15,1990-12-23,2000-12-19,-7.802858493351566,23.00129688757706,-7.806622074724338,22.992053785758944,0.004099999999986418,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,16,1991-06-23,2001-06-19,-7.896461068250741,23.15918851913323,-7.898728719069017,23.147178536951387,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,17,1991-12-22,2001-12-18,-7.830627791844809,23.166999810554497,-7.8985752051137155,23.1589658728885,0.0035333333333255725,2.0000000004074536e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,18,1992-06-21,2002-06-18,-7.81070527333304,23.139478010512345,-7.808726537470197,23.126244301303984,0.003900000000066939,4.999999999805975e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,19,1992-12-20,2002-12-17,-7.708483464667915,23.049806626106797,-7.709833617559455,23.03580553718609,0.003966666666625921,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,20,1993-06-20,2003-06-17,-7.718479714127906,23.185515672505392,-7.718163837502638,23.169242955393393,0.004233333333346915,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,21,1993-12-19,2003-12-16,-7.6075275575324675,23.158832194909166,-7.609699740483707,23.139548649005643,0.00383333333338669,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,22,1994-06-19,2004-06-15,-7.679285222918787,23.10657644287732,-7.678079361754817,23.0884910543897,0.00406666666676756,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,23,1994-12-18,2004-12-14,-7.708622875403799,23.177905068089576,-7.707735323078506,23.161723834165137,0.004200000000006791,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,24,1995-06-18,2005-06-14,-7.725511597762017,23.294880786989193,-7.725793720270827,23.27788880975175,0.004500000000067909,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,25,1995-12-17,2005-12-13,-7.718562400462003,23.245794928564994,-7.720952370459387,23.228586531108046,0.005333333333328483,6.333333333410943e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,26,1996-06-16,2006-06-13,-7.774295648288822,23.347713252131708,-7.775467114207884,23.332104504197662,0.0042666666666870395,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,27,1996-12-15,2006-12-12,-7.739530047763333,23.359671415394846,-7.739905143737048,23.349415695322968,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,28,1997-06-15,2007-06-12,-7.699621320043231,23.29052140918795,-7.702430562062699,23.281605651105973,0.004166666666666667,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,29,1997-12-14,2007-12-11,-7.654453454737521,23.213676662461012,-7.657254776402546,23.205620666728944,0.004166666666666667,5.666666667821119e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,30,1998-06-14,2008-06-10,-7.560963528246906,23.123118376911957,-7.564959397104761,23.114243662711466,0.004133333333326542,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,31,1998-12-13,2008-12-09,-7.4309227944397565,23.054473576660946,-7.440724085909089,23.043523780219417,0.00403333333330617,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,32,1999-06-13,2009-06-09,-7.426001479951822,23.135269887602526,-7.436781111261732,23.12212973149588,0.0042666666666870395,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,33,1999-12-12,2009-12-08,-7.264738904786386,23.135241527934536,-7.2721403787320185,23.12516238985501,0.004166666666666667,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,34,2000-06-11,2010-06-08,-7.452926536050359,23.336583783644837,-7.46212750787719,23.327533561528632,0.004100000000107684,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,35,2000-12-10,2010-12-07,-7.365345790139693,23.334410329147538,-7.376862708315602,23.33007404857045,0.003633333333345945,4.999999999805975e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,36,2001-06-10,2011-06-07,-7.253545786779378,23.28085259703621,-7.265546170172264,23.278238813310942,0.0038666666667268148,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,37,2001-12-09,2011-12-06,-7.269138760934079,23.319067777324353,-7.280820045642746,23.318399053086736,0.004066666666646294,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,38,2002-06-09,2012-06-05,-7.467665543252215,23.474527061393683,-7.482081717124991,23.47648115879265,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,39,2002-12-08,2012-12-04,-7.490970124688833,23.57573334978349,-7.503876624935341,23.581336419230663,0.004366666666707412,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,40,2003-06-08,2013-06-04,-7.5928568463461525,23.722431236666747,-7.607993448799839,23.73207717336155,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,41,2003-12-07,2013-12-03,-7.541044530481437,23.647959229902103,-7.55553730709002,23.66110645213548,0.004066666666646294,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,42,2004-06-06,2014-06-03,-7.427932554726559,23.698337105397304,-7.444233970981813,23.71278054269894,0.004266666666565774,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,43,2004-12-05,2014-12-02,-7.36886640955868,23.76294665369999,-7.384334531151033,23.774670196889108,0.004066666666646294,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,44,2005-06-05,2015-06-02,-7.367058562269466,23.629016975453887,-7.380000840767366,23.641079260209256,0.0039999999999660455,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,45,2005-12-04,2015-12-01,-7.324992508556277,23.64506291452924,-7.333318676106782,23.658531581714417,0.004233333333346915,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,46,2006-06-04,2016-05-31,-7.249375174077457,23.56763235394614,-7.259905093612071,23.580904073180783,0.004099999999986418,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,47,2006-12-03,2016-11-29,-7.202694456291007,23.544824554808137,-7.216387189141165,23.55248818874953,0.003733333333245052,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,48,2007-06-03,2017-05-30,-7.200111835263061,23.485573461959646,-7.211941339508821,23.495394156614772,0.004599999999967016,6.333333333410943e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,49,2007-12-02,2017-11-28,-7.209940454149272,23.585914167709753,-7.221453566533453,23.597587584040205,0.0043666666665861465,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,50,2008-06-01,2018-05-29,-7.398791992261399,23.787344645329714,-7.406015884673476,23.795361293275807,0.004133333333326542,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,51,2008-11-30,2018-11-27,-7.348812025179707,23.710818495784057,-7.353571220478616,23.71933013515444,0.004166666666666667,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,52,2009-05-31,2019-05-28,-7.218453760065145,23.50680124985778,-7.222723380260999,23.51816199388459,0.004433333333266395,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,53,2009-11-29,2019-11-26,-7.17423467825175,23.464296047727665,-7.180502337225768,23.475049616298783,0.003966666666747188,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,54,2010-05-30,2020-05-26,-7.003096553942579,23.257706368261182,-7.004907663184104,23.26326953608468,0.004333333333246022,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,55,2010-11-28,2020-11-24,-6.91566893118346,23.289496989893273,-6.918342069348512,23.293205120071548,0.004233333333346915,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,56,2011-05-29,2021-05-25,-7.063610697909027,23.342700525090173,-7.066030022361707,23.342679445387006,0.004200000000006791,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,57,2011-11-27,2021-11-23,-6.905142354717531,23.336005176099977,-6.911186124832399,23.336723814559974,0.0037000000000261936,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,58,2012-05-27,2022-05-24,-6.8357407391599345,23.20950607454979,-6.840081546041074,23.206878349642253,0.004366666666707412,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,59,2012-11-25,2022-11-22,-6.7881521138586605,23.169061571832795,-6.791605264514382,23.163651911212835,0.004066666666646294,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,60,2013-05-26,2023-05-23,-6.820522075072898,23.148872882707995,-6.823537579761689,23.137234640458338,0.0038666666666055485,4.999999999805975e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,61,2013-11-24,2023-11-21,-6.6948216896026915,23.135347040172473,-6.69967990629468,23.123592717288048,0.00383333333338669,4.999999999805975e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,62,2014-05-25,2024-05-21,-6.8333940083295985,23.127999362892496,-6.83694628884734,23.11266933563103,0.0038333333332654243,4.999999999805975e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,63,2014-11-23,2024-11-19,-6.698301446433206,23.11364112453959,-6.703274397297636,23.095662345756512,0.0038333333332654243,5.333333333207217e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,64,2015-05-24,2025-05-20,-6.641838256225353,23.03846231528645,-6.645778344255114,23.020146251955296,0.004233333333225649,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,BFGS,65,2015-11-22,2025-11-18,-6.641721484619672,23.04932915599381,-6.6456668524509865,23.028406651617914,0.001166666666661816,1.6666666670062114e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,1,1984-01-01,1993-12-28,-7.654508125806268,22.780691420087674,-7.649003376036137,22.772987593608214,0.007799999999891346,0.0010666666666414434,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,2,1984-07-01,1994-06-28,-7.768997052110245,22.8832941961568,-7.765973603903828,22.872768901626305,0.005133333333287737,7.33333333240201e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,3,1984-12-30,1994-12-27,-7.768659451919566,22.83583325515027,-7.62692711347759,22.818678178080827,0.0034333333333051996,0.0010666666667627092,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,4,1985-06-30,1995-06-27,-7.633580570340607,22.688003747598003,-7.626960715311801,22.675313916372502,0.008099999999952463,3.9999999996022476e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,5,1985-12-29,1995-12-26,-7.633324716766003,22.671563831102272,-7.537687886398663,22.65932287984829,0.002600000000044626,8.333333333818397e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,6,1986-06-29,1996-06-25,-7.633112038462026,22.65328046565987,-7.537717590605624,22.639664807509096,0.00259999999992336,4.999999999805975e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,7,1986-12-28,1996-12-24,-7.633013627703778,22.65974072523831,-7.537768021681493,22.64477481405239,0.001599999999962165,2.3333333338086958e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,8,1987-06-28,1997-06-24,-7.45626949006657,22.643125458113673,-7.53755761319992,22.629813463534667,0.006299999999949553,4.33333333300349e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,9,1987-12-27,1997-12-23,-7.455802696559329,22.62406753524093,-7.282335999620272,22.603653006462253,0.00259999999992336,0.001033333333301319,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,10,1988-06-26,1998-06-23,-7.3470421420699505,22.586490369114664,-7.3485730518866506,22.571054789906103,0.007633333333311991,0.001033333333301319,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,11,1988-12-25,1998-12-22,-7.456982390498834,22.7890100673758,-7.453603031007973,22.777439302908466,0.0051999999999679854,6.999999999000769e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,12,1989-06-25,1999-06-22,-7.673523657045318,22.952962851527555,-7.672908261619415,22.942337342558048,0.005166666666749128,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,13,1989-12-24,1999-12-21,-7.674368464182018,23.020624625839375,-7.674045634615414,23.009135241310744,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,14,1990-06-24,2000-06-20,-7.760811060344636,22.928204014864395,-7.76640608055732,22.918791471047527,0.008033333333393481,8.66666666721964e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,15,1990-12-23,2000-12-19,-7.802858483423261,23.001305431314716,-7.806622070593168,22.99206295697744,0.005133333333287737,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,16,1991-06-23,2001-06-19,-7.8964604360436015,23.159194435266034,-7.898728172403005,23.14718433458564,0.005166666666627862,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,17,1991-12-22,2001-12-18,-7.896295405959472,23.16935571749917,-7.8986174897214205,23.15567477723484,0.0020999999999427627,2.3333333338086958e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,18,1992-06-21,2002-06-18,-7.896087991038012,23.14188526328906,-7.808193223835934,23.126099303554327,0.002933333333324602,0.0010333333334225851,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,19,1992-12-20,2002-12-17,-7.708483963971695,23.049814605849498,-7.709756801708483,23.03585529494711,0.009033333333354676,8.000000000417155e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,20,1993-06-20,2003-06-17,-7.709516360209375,23.184739813982457,-7.710625016491596,23.16855121777751,0.004133333333326542,6.000000000009701e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,21,1993-12-19,2003-12-16,-7.709266560692888,23.161691090835557,-7.6090486958182035,23.139270206506037,0.0026666666666036085,0.001033333333301319,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,22,1994-06-19,2004-06-15,-7.709196513255897,23.107435449512185,-7.678333949232482,23.08845204054718,0.0034666666666453238,0.0010333333334225851,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,23,1994-12-18,2004-12-14,-7.709177610843884,23.17796517760115,-7.707732793599707,23.161722325992077,0.0036000000000058208,7.666666667015912e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,24,1995-06-18,2005-06-14,-7.710862276927641,23.294187113870105,-7.709606287614055,23.277098942521448,0.004133333333326542,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,25,1995-12-17,2005-12-13,-7.71088342606286,23.24553618040898,-7.710795125214814,23.229651097256305,0.0034333333333051996,7.666666665803253e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,26,1996-06-16,2006-06-13,-7.774295582058177,23.347716452957854,-7.775467052911429,23.332107976864208,0.005166666666749128,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,27,1996-12-15,2006-12-12,-7.773327717074739,23.358592854385307,-7.73990212118254,23.34941514340688,0.0035666666666656966,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,28,1997-06-15,2007-06-12,-7.772651717420469,23.290196215837685,-7.738875081662316,23.284407515475692,0.004466666666727784,6.666666666812186e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,29,1997-12-14,2007-12-11,-7.77216444688654,23.215836871947758,-7.65714164529521,23.205705815815588,0.00403333333330617,8.000000000417155e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,30,1998-06-14,2008-06-10,-7.560963779739854,23.123120696853803,-7.564553999632073,23.114641075486812,0.009066666666694801,8.000000000417155e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,31,1998-12-13,2008-12-09,-7.560415874063071,23.057061758406554,-7.440426885282818,23.043280992957804,0.003966666666625921,7.666666667015912e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,32,1999-06-13,2009-06-09,-7.426003027714481,23.135271907625725,-7.440040995235682,23.122373835393788,0.00523333333330811,5.666666667821119e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,33,1999-12-12,2009-12-08,-7.26463573988878,23.13524331286014,-7.271635635060442,23.124951950419526,0.006399999999969926,8.333333333818397e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,34,2000-06-11,2010-06-08,-7.452921120076856,23.336584328343903,-7.46212192803667,23.327534003546617,0.00523333333330811,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,35,2000-12-10,2010-12-07,-7.4521718059465805,23.343588695634686,-7.461982612761388,23.33513848080253,0.0015666666667433068,2.3333333325960363e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,36,2001-06-10,2011-06-07,-7.253540064930935,23.28085773541242,-7.2655409417216665,23.278243517901743,0.00866666666661331,0.001166666666661816,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,37,2001-12-09,2011-12-06,-7.255139510353443,23.319042503713245,-7.267108439849955,23.318371407786085,0.004099999999986418,5.66666666660846e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,38,2002-06-09,2012-06-05,-7.467660906276435,23.47452684058761,-7.482076910499087,23.47648087257832,0.005133333333409003,7.000000000213428e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,39,2002-12-08,2012-12-04,-7.491035934600515,23.575732192491508,-7.50396531451034,23.581340483842133,0.006266666666609429,8.333333333818397e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,40,2003-06-08,2013-06-04,-7.592856674070143,23.722434705135665,-7.607993268453664,23.732080559775138,0.005833333333430346,7.666666667015912e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,41,2003-12-07,2013-12-03,-7.592741432670141,23.649751797279638,-7.55521486127882,23.661274039386896,0.003499999999985448,8.66666666600698e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,42,2004-06-06,2014-06-03,-7.427927062417101,23.698330583951876,-7.444227395433788,23.712773883205763,0.005799999999968956,7.666666667015912e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,43,2004-12-05,2014-12-02,-7.368866449901783,23.762950714884838,-7.384334582041814,23.774673701799912,0.00586666666677047,7.666666667015912e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,44,2005-06-05,2015-06-02,-7.368870924131398,23.629082017340764,-7.384328950896286,23.641228498136112,0.004366666666707412,3.666666666201005e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,45,2005-12-04,2015-12-01,-7.324990813654802,23.6450624799483,-7.333317012229685,23.658530556497816,0.0051999999999679854,7.333333333614671e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,46,2006-06-04,2016-05-31,-7.324819538809394,23.570339314058863,-7.2594297087831565,23.581456056955854,0.0036000000000058208,7.666666667015912e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,47,2006-12-03,2016-11-29,-7.3245290186319165,23.548959253026705,-7.216091179410817,23.55231745780173,0.002600000000044626,0.001033333333301319,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,48,2007-06-03,2017-05-30,-7.324019283832214,23.488496367482167,-7.216060838110146,23.49566652506381,0.0039999999999660455,6.666666666812186e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,49,2007-12-02,2017-11-28,-7.209941618294699,23.585916494425657,-7.218194338533549,23.597347552685484,0.005866666666649204,6.333333333410943e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,50,2008-06-01,2018-05-29,-7.398790554075856,23.78733421533591,-7.406014373924013,23.795353776536086,0.00583333333330908,7.666666665803253e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,51,2008-11-30,2018-11-27,-7.398680701741314,23.71265864660548,-7.353372055502451,23.71947350026089,0.0035666666666656966,7.999999999204495e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,52,2009-05-31,2019-05-28,-7.218441199037028,23.506828980927793,-7.222964158948988,23.518095729627948,0.007099999999991269,8.66666666600698e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,53,2009-11-29,2019-11-26,-7.218340176319581,23.465897214457723,-7.18022628357418,23.474901532949747,0.0035666666666656966,0.0010333333334225851,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,54,2010-05-30,2020-05-26,-7.00280050155082,23.257786131215983,-7.004862909396304,23.263260262080728,0.008266666666653084,9.333333332809464e-4,TRUE,TRUE,TRUE
Yakutsk,logistic,L-BFGS-B,55,2010-11-28,2020-11-24,-6.915666499787518,23.289493710913575,-6.918340167006899,23.29320237092102,0.0052666666667695004,7.000000000213428e-4,TRUE,TRUE,TRUE
