study,replicate,model,optimizer,n,bins,bin_type,truth_mean,truth_sd,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_loglik,sym_loglik,class_conv,sym_conv,paired_conv,class_boundary_hit,sym_boundary_hit
optimizer_robustness,26,normal,Nelder-Mead,365,50,QU,25,5,24.86267946033005,4.889476334219019,24.892377261721272,4.967994733583324,0.0010333333333332935,0.001566666666666568,-1097.280153133616,-1603.8887909562661,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,26,normal,CG,365,50,QU,25,5,24.86335500497313,4.890568212973141,24.892611488182744,4.967541062664454,0.0060333333333332465,0.01726666666666669,-1097.2801314645412,-1603.8887872356183,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,27,normal,Nelder-Mead,365,50,EW,25,5,25.002047874178043,4.772467756018941,24.999120983101644,4.779312307691224,0.0010333333333332935,0.0013333333333333049,-1088.2676040734373,-1302.2653193371386,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,27,normal,CG,365,50,EW,25,5,25.0023209746907,4.771289370104891,25.002320974690786,4.777838400563553,0.023233333333333425,0.002000000000000076,-1088.2675812046084,-1302.2654662453774,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,27,normal,Nelder-Mead,365,50,QU,25,5,25.002047874178043,4.772467756018941,25.025904241371506,4.8070450327355605,0.0010333333333332935,0.0016333333333333163,-1088.2676040734373,-1607.5057370139195,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,27,normal,CG,365,50,QU,25,5,25.0023209746907,4.771289370104891,25.025626366102735,4.806847462007073,0.023233333333333425,0.011966666666666726,-1088.2675812046084,-1607.5057356518907,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,28,normal,Nelder-Mead,365,50,EW,25,5,24.879509733939276,5.133515474064338,24.889607701626872,5.132383353982464,0.0010333333333332935,0.0013000000000000492,-1115.0580521746867,-1246.9048859580764,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,28,normal,CG,365,50,EW,25,5,24.880185735878246,5.1346673874385464,24.880185735878246,5.141715190194075,0.006766666666666765,0.0020333333333333314,-1115.0580306483068,-1246.9067648229573,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,28,normal,Nelder-Mead,365,50,QU,25,5,24.879509733939276,5.133515474064338,24.877755254452396,5.07889240641239,0.0010333333333332935,0.0015000000000000568,-1115.0580521746867,-1598.6337436264562,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,28,normal,CG,365,50,QU,25,5,24.880185735878246,5.1346673874385464,24.87633191284677,5.078778735502311,0.006766666666666765,0.021066666666666834,-1115.0580306483068,-1598.633727085826,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,29,normal,Nelder-Mead,365,50,EW,25,5,24.72494392816671,4.831504724662607,24.729965548265373,4.823186867444643,0.001066666666666786,0.0012999999999998124,-1092.9234796459862,-1304.782714907551,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,29,normal,CG,365,50,EW,25,5,24.72561573039333,4.832540954063763,24.72561573039333,4.839174059414589,0.010566666666666672,0.0014000000000000531,-1092.9234593436584,-1304.7869351196953,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,29,normal,Nelder-Mead,365,50,QU,25,5,24.72494392816671,4.831504724662607,24.722033233236573,4.832996242738133,0.001066666666666786,0.0015333333333333126,-1092.9234796459862,-1599.4418781664,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,29,normal,CG,365,50,QU,25,5,24.72561573039333,4.832540954063763,24.721031521417146,4.832876711678985,0.010566666666666672,0.01343333333333329,-1092.9234593436584,-1599.4418689821623,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,30,normal,Nelder-Mead,365,50,EW,25,5,25.030393102293953,5.126413580873465,25.01771549038255,5.123948390645912,0.0010333333333332935,0.0013666666666665606,-1114.3811865261698,-1279.0965501745761,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,30,normal,CG,365,50,EW,25,5,25.0306665124251,5.125154335037586,25.03066651242511,5.132189078533109,0.0057333333333332345,0.0014333333333333086,-1114.3811639651371,-1279.0987914758682,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,30,normal,Nelder-Mead,365,50,QU,25,5,25.030393102293953,5.126413580873465,25.043416687043695,5.118680052714636,0.0010333333333332935,0.0014666666666665643,-1114.3811865261698,-1591.9439075548844,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,30,normal,CG,365,50,QU,25,5,25.0306665124251,5.125154335037586,25.044004834989277,5.117879583808055,0.0057333333333332345,0.031633333333333506,-1114.3811639651371,-1591.9438953215265,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,31,normal,Nelder-Mead,365,50,EW,25,5,25.06410228555797,4.912630778760577,25.068005151124368,4.906608347297755,0.0010333333333332935,0.0014000000000000531,-1098.833940935683,-1309.397078682596,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,31,normal,CG,365,50,EW,25,5,25.064376063898763,4.911431491799034,25.06437606389876,4.918172883252306,0.014633333333333335,0.001966666666666583,-1098.833918598107,-1309.3992299846486,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,31,normal,Nelder-Mead,365,50,QU,25,5,25.06410228555797,4.912630778760577,25.057247310775843,4.8778647389424945,0.0010333333333332935,0.001566666666666568,-1098.833940935683,-1596.7617791757507,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,31,normal,CG,365,50,QU,25,5,25.064376063898763,4.911431491799034,25.05726593245874,4.8776164382869425,0.014633333333333335,0.017966666666666718,-1098.833918598107,-1596.761778159278,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,32,normal,Nelder-Mead,365,50,EW,25,5,24.703266650154852,4.8355487048490655,24.7136544779982,4.836564558776127,0.0010333333333335305,0.0014000000000000531,-1093.2283498778017,-1332.202237913679,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,32,normal,CG,365,50,EW,25,5,24.703937863387473,4.836579078622608,24.703937863387434,4.843217723899749,0.011666666666666714,0.001966666666666583,-1093.2283298044895,-1332.203534936148,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,32,normal,Nelder-Mead,365,50,QU,25,5,24.703266650154852,4.8355487048490655,24.72132704395451,4.843437419262826,0.0010333333333335305,0.0015999999999998238,-1093.2283498778017,-1588.3259881324927,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,32,normal,CG,365,50,QU,25,5,24.703937863387473,4.836579078622608,24.72077650201168,4.843177389885559,0.011666666666666714,0.02673333333333332,-1093.2283298044895,-1588.3259843467597,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,33,normal,Nelder-Mead,365,50,EW,25,5,24.935792151056127,4.672741231091335,24.917489932852966,4.675935350432432,0.001000000000000038,0.0013333333333333049,-1080.7330137207157,-1240.6735929994684,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,33,normal,CG,365,50,EW,25,5,24.936469682246422,4.673806629716453,24.936469682246628,4.680221854791015,0.011033333333333435,0.0021000000000000797,-1080.7329909261284,-1240.676746628834,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,33,normal,Nelder-Mead,365,50,QU,25,5,24.935792151056127,4.672741231091335,24.925932205472904,4.5216835411342275,0.001000000000000038,0.0016000000000000606,-1080.7330137207157,-1585.9576087675941,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,33,normal,CG,365,50,QU,25,5,24.936469682246422,4.673806629716453,24.926438088572716,4.521490917745803,0.011033333333333435,0.008333333333333333,-1080.7329909261284,-1585.9576055176694,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,34,normal,Nelder-Mead,365,50,EW,25,5,25.09104493707136,4.897667285385286,25.093980072051895,4.895745512414747,0.0010333333333332935,0.0013000000000000492,-1097.720924721575,-1297.9264258874534,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,34,normal,CG,365,50,EW,25,5,25.091319009710123,4.8964775844314135,25.09131900971012,4.903198451745787,0.005833333333333238,0.0020666666666668237,-1097.7209025948139,-1297.9274090602516,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,34,normal,Nelder-Mead,365,50,QU,25,5,25.09104493707136,4.897667285385286,25.07354412113971,4.7919710593485085,0.0010333333333332935,0.0015999999999998238,-1097.720924721575,-1598.1838824473207,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,34,normal,CG,365,50,QU,25,5,25.091319009710123,4.8964775844314135,25.073457627825075,4.79252800288481,0.005833333333333238,0.013933333333333308,-1097.7209025948139,-1598.1838771287548,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,35,normal,Nelder-Mead,365,50,EW,25,5,24.655272005999123,4.6766574491016835,24.66504286839294,4.68621272241001,0.0011333333333332974,0.0014000000000000531,-1080.9723592495168,-1311.0941586789625,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,35,normal,CG,365,50,EW,25,5,24.65556328633465,4.676872713403118,24.655563286334402,4.683292148932398,0.00853333333333334,0.004166666666666667,-1080.9723577713416,-1311.0950465929866,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,35,normal,Nelder-Mead,365,50,QU,25,5,24.655272005999123,4.6766574491016835,24.69537549590452,4.7293069154169896,0.0011333333333332974,0.0012000000000000454,-1080.9723592495168,-1585.6232490270984,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,35,normal,CG,365,50,QU,25,5,24.65556328633465,4.676872713403118,24.696703758831152,4.732025064602173,0.00853333333333334,0.020033333333333302,-1080.9723577713416,-1585.6231045372624,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,36,normal,Nelder-Mead,365,50,EW,25,5,25.142717908135676,5.1316122458335585,25.148144292947777,5.130820389681841,0.0010333333333332935,0.0014000000000000531,-1114.7529866704608,-1278.6246665875121,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,36,normal,CG,365,50,EW,25,5,25.142992545204493,5.130377645933059,25.142992545204795,5.137419559105641,0.008500000000000086,0.004466666666666678,-1114.752965002799,-1278.6255713316284,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,36,normal,Nelder-Mead,365,50,QU,25,5,25.142717908135676,5.1316122458335585,25.13800536060983,5.040075047348561,0.0010333333333332935,0.0016000000000000606,-1114.7529866704608,-1591.7648665252216,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,36,normal,CG,365,50,QU,25,5,25.142992545204493,5.130377645933059,25.137700961630053,5.040684006590419,0.008500000000000086,0.012633333333333259,-1114.752965002799,-1591.7648600601979,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,37,normal,Nelder-Mead,365,50,EW,25,5,24.850016908570254,4.711647885212815,24.864258856795182,4.7207600433390535,0.0010333333333332935,0.001399999999999816,-1083.7575220771375,-1264.3767003532184,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,37,normal,CG,365,50,EW,25,5,24.850692109158743,4.71269621490172,24.850692109158743,4.719164827720451,0.006466666666666517,0.0013333333333335417,-1083.7575002760893,-1264.3782905388682,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,37,normal,Nelder-Mead,365,50,QU,25,5,24.850016908570254,4.711647885212815,24.87493500493047,4.690312132861632,0.0010333333333332935,0.0016333333333333163,-1083.7575220771375,-1587.2654873013357,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,37,normal,CG,365,50,QU,25,5,24.850692109158743,4.71269621490172,24.87529134387382,4.69077247542987,0.006466666666666517,0.028833333333333162,-1083.7575002760893,-1587.2654823389207,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,38,normal,Nelder-Mead,365,50,EW,25,5,24.866587771632595,4.708762268324647,24.85256530605359,4.71533838449192,0.0010333333333332935,0.0014000000000000531,-1083.5342999981056,-1286.8247561096807,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,38,normal,CG,365,50,EW,25,5,24.867263422468525,4.709814966333238,24.867263422468834,4.716279620620402,0.005999999999999991,0.0013000000000000492,-1083.5342780144365,-1286.826483071644,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,38,normal,Nelder-Mead,365,50,QU,25,5,24.866587771632595,4.708762268324647,24.883269131341386,4.671785557836846,0.0010333333333332935,0.0017000000000000645,-1083.5342999981056,-1588.7009675472982,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,38,normal,CG,365,50,QU,25,5,24.867263422468525,4.709814966333238,24.88295900209721,4.672109678927348,0.005999999999999991,0.022566666666666655,-1083.5342780144365,-1588.700964779877,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,39,normal,Nelder-Mead,365,50,EW,25,5,24.89198240645196,5.171126189183843,24.902750746694892,5.164713602403594,0.0010333333333332935,0.0013666666666667974,-1117.722769218958,-1317.7398569989227,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,39,normal,CG,365,50,EW,25,5,24.892658747286312,5.172290675436563,24.89265874728631,5.179390124687475,0.007366666666666551,0.002066666666666587,-1117.7227476040591,-1317.7435967373974,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,39,normal,Nelder-Mead,365,50,QU,25,5,24.89198240645196,5.171126189183843,24.9032687286404,5.133213278043236,0.0010333333333332935,0.0016000000000000606,-1117.722769218958,-1607.0768133310266,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,39,normal,CG,365,50,QU,25,5,24.892658747286312,5.172290675436563,24.903478268444132,5.133842714602492,0.007366666666666551,0.014066666666666568,-1117.7227476040591,-1607.0768071201069,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,40,normal,Nelder-Mead,365,50,EW,25,5,25.444659542737774,5.208809502110655,25.437364940611584,5.201373918635882,0.0010333333333332935,0.0014666666666665643,-1120.2079174322691,-1218.5891442337945,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,40,normal,CG,365,50,EW,25,5,25.44493747795334,5.2076270610729125,25.444937477953356,5.2147750078478525,0.008899999999999863,0.002000000000000076,-1120.2078980865642,-1218.5920564238106,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,40,normal,Nelder-Mead,365,50,QU,25,5,25.444659542737774,5.208809502110655,25.4532760176318,5.017638481556856,0.0010333333333332935,0.0014666666666665643,-1120.2079174322691,-1594.606066832835,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,40,normal,CG,365,50,QU,25,5,25.44493747795334,5.2076270610729125,25.454369004337337,5.016714466921306,0.008899999999999863,0.013000000000000018,-1120.2078980865642,-1594.6060438609322,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,41,normal,Nelder-Mead,365,50,EW,25,5,24.77062639263244,4.82203048658774,24.76334889713526,4.812712022524204,0.001099999999999568,0.001333333333333068,-1092.2081079886666,-1293.8885653540035,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,41,normal,CG,365,50,EW,25,5,24.771299436098733,4.823078816324742,24.771299436098733,4.8296989358380085,0.004766666666666689,0.0013666666666670342,-1092.2080871975518,-1293.8937544398832,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,41,normal,Nelder-Mead,365,50,QU,25,5,24.77062639263244,4.82203048658774,24.78105703135812,4.810193876366562,0.001099999999999568,0.0015000000000000568,-1092.2081079886666,-1592.4843488494505,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,41,normal,CG,365,50,QU,25,5,24.771299436098733,4.823078816324742,24.780899432052593,4.8108899393810365,0.004766666666666689,0.014066666666666568,-1092.2080871975518,-1592.4843404954047,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,42,normal,Nelder-Mead,365,50,EW,25,5,24.472988021681203,4.926728788517381,24.466542979445222,4.926895723324126,0.001166666666666553,0.0014000000000000531,-1099.9780188766213,-1308.7221052537036,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,42,normal,CG,365,50,EW,25,5,24.473410691748985,4.926850612650233,24.473410691748988,4.9336131661547595,0.010233333333332931,0.0013000000000000492,-1099.9780173118963,-1308.7231976250735,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,42,normal,Nelder-Mead,365,50,QU,25,5,24.472988021681203,4.926728788517381,24.4726908627989,4.897970647939711,0.001166666666666553,0.0014666666666670381,-1099.9780188766213,-1606.3593088885032,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,42,normal,CG,365,50,QU,25,5,24.473410691748985,4.926850612650233,24.472125091286628,4.898524487796304,0.010233333333332931,0.011599999999999966,-1099.9780173118963,-1606.3593011442913,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,43,normal,Nelder-Mead,365,50,EW,25,5,24.84945790056877,5.36380636938318,24.875280940538794,5.354548990485832,0.0010333333333330567,0.0012666666666665569,-1131.0747029789825,-1245.5271296261897,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,43,normal,CG,365,50,EW,25,5,24.850133085968437,5.364999623120715,24.850133085968412,5.372363570041522,0.020600000000000306,0.002000000000000076,-1131.0746820398488,-1245.5344587716086,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,43,normal,Nelder-Mead,365,50,QU,25,5,24.84945790056877,5.36380636938318,24.8863107229921,5.24076526270744,0.0010333333333330567,0.001566666666666568,-1131.0747029789825,-1603.5500121188575,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,43,normal,CG,365,50,QU,25,5,24.850133085968437,5.364999623120715,24.885997717336313,5.241090628290401,0.020600000000000306,0.01330000000000003,-1131.0746820398488,-1603.5500099033877,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,44,normal,Nelder-Mead,365,50,EW,25,5,25.287589253041848,4.879508711927891,25.282905275807035,4.887219795958648,0.0010666666666665492,0.0014666666666665643,-1096.368362740426,-1204.9981062016043,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,44,normal,CG,365,50,EW,25,5,25.28786547255889,4.878366549376235,25.287865472559027,4.885062561855445,0.005200000000000197,0.001966666666666583,-1096.3683421400483,-1204.9983374591286,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,44,normal,Nelder-Mead,365,50,QU,25,5,25.287589253041848,4.879508711927891,25.33845199230718,4.780706617018638,0.0010666666666665492,0.0015000000000000568,-1096.368362740426,-1598.5204444736517,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,44,normal,CG,365,50,QU,25,5,25.28786547255889,4.878366549376235,25.33788497498984,4.780811421820735,0.005200000000000197,0.02029999999999982,-1096.3683421400483,-1598.5204414413254,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,45,normal,Nelder-Mead,365,50,EW,25,5,24.88911382537041,5.560110695537778,24.88206652717532,5.551713835340772,0.001066666666667023,0.0013333333333335417,-1144.1952467542678,-1306.8350848123812,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,45,normal,CG,365,50,EW,25,5,24.889790088262448,5.561361759254224,24.889790088262448,5.568995239276559,0.006666666666666762,0.003066666666666625,-1144.1952255917608,-1306.83898360451,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,45,normal,Nelder-Mead,365,50,QU,25,5,24.88911382537041,5.560110695537778,24.92995552242479,5.586884776139883,0.001066666666667023,0.001566666666666568,-1144.1952467542678,-1603.2416691613785,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,45,normal,CG,365,50,QU,25,5,24.889790088262448,5.561361759254224,24.930718191606324,5.586986030061545,0.006666666666666762,0.012299999999999993,-1144.1952255917608,-1603.241665239265,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,46,normal,Nelder-Mead,365,50,EW,25,5,25.24900885407059,4.731078288092666,25.248352794105667,4.730772466036743,0.0010333333333330567,0.0014000000000000531,-1085.0923698471402,-1324.0809444954702,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,46,normal,CG,365,50,EW,25,5,25.249284652169084,4.729962669017433,25.249284652169084,4.736454974491588,0.003200000000000121,0.0013666666666665606,-1085.092348913654,-1324.0814713205368,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,46,normal,Nelder-Mead,365,50,QU,25,5,25.24900885407059,4.731078288092666,25.27663603194058,4.7521752775712764,0.0010333333333330567,0.0016000000000000606,-1085.0923698471402,-1593.148609328529,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,46,normal,CG,365,50,QU,25,5,25.249284652169084,4.729962669017433,25.27652110553822,4.751707413602016,0.003200000000000121,0.012099999999999984,-1085.092348913654,-1593.148605434476,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,47,normal,Nelder-Mead,365,50,EW,25,5,24.613147595488208,5.045277264963453,24.61288587076175,5.044458341000933,0.001000000000000038,0.001333333333333068,-1108.7234093705288,-1316.7999814803738,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,47,normal,CG,365,50,EW,25,5,24.613816360093164,5.046323156679057,24.613816360093164,5.053249692981157,0.005833333333333238,0.002066666666666587,-1108.7233904937652,-1316.8010845390297,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,47,normal,Nelder-Mead,365,50,QU,25,5,24.613147595488208,5.045277264963453,24.66852971084818,5.031430087300432,0.001000000000000038,0.0016000000000000606,-1108.7234093705288,-1600.6008881837774,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,47,normal,CG,365,50,QU,25,5,24.613816360093164,5.046323156679057,24.668252601524,5.0320872167103525,0.005833333333333238,0.010733333333333425,-1108.7233904937652,-1600.6008808884826,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,48,normal,Nelder-Mead,365,50,EW,25,5,25.15282427928035,5.236250918381975,25.16612798772061,5.247317701928087,0.0010333333333335305,0.0012666666666665569,-1122.1209990465525,-1284.6385439299468,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,48,normal,CG,365,50,EW,25,5,25.153099026742634,5.234993524282401,25.153099026742627,5.242179031796356,0.010133333333332929,0.001999999999999602,-1122.1209774789618,-1284.6401354867508,TRUE,TRUE,TRUE,FALSE,FALSE
optimizer_robustness,48,normal,Nelder-Mead,365,50,QU,25,5,25.15282427928035,5.236250918381975,25.177717475069812,5.2683466061400415,0.0010333333333335305,0.0017666666666670493,-1122.1209990465525,-1603.1616404575593,TRUE,TRUE,TRUE,FALSE,FALSE
